0,1,2,3,4,5,6,7,8,9,10,11,12,label
-801.017,78.0561,66.20196,52.8645,33.246246,14.774685,-2.759713,-20.484686,-33.276077,-41.796417,-46.71966,-45.241096,-40.69366,Normal
-768.83325,98.874756,67.87901,49.85312,28.779755,11.992634,-3.5872266,-22.749811,-32.786156,-39.183243,-42.20094,-41.23607,-36.575115,Normal
-791.3265,87.04536,74.00047,55.09498,35.19107,12.244435,-7.5400763,-23.996243,-37.983566,-46.455936,-50.44114,-47.278893,-42.99693,Normal
-789.1603,88.89133,74.64294,56.082863,34.96051,14.502649,-5.1346173,-22.607937,-35.844315,-43.87242,-47.62219,-47.33259,-43.22992,Normal
-791.34357,86.13331,72.58112,54.058662,31.828741,12.275011,-8.087157,-24.852621,-36.573902,-45.039635,-47.11825,-45.105675,-41.666813,Normal
-788.901,91.852715,81.16995,58.537846,38.31896,15.0740595,-7.858945,-28.42381,-41.8281,-50.813072,-54.749447,-49.69691,-41.526157,Normal
-779.7378,95.16366,76.404816,55.881054,34.788364,11.0159025,-7.2877,-23.925406,-37.845745,-45.565998,-47.136425,-47.64037,-41.55754,Normal
-741.993,109.79421,74.43412,55.058926,29.486525,9.064899,-9.949119,-25.680412,-38.89511,-45.158756,-48.366352,-44.530937,-38.651592,Normal
-796.6514,78.81184,65.82885,48.498047,31.249926,14.11016,-2.2324777,-18.413408,-29.419884,-36.091614,-42.357346,-43.341812,-36.329483,Normal
-803.11017,75.67283,67.06082,51.481026,31.985147,13.618126,-3.4372,-20.483423,-31.620869,-40.795773,-44.55885,-43.95151,-38.74604,Normal
-779.7229,91.84979,79.38595,61.744133,39.354996,15.318241,-7.8275084,-28.495779,-43.012764,-52.88326,-55.84884,-53.272137,-48.102882,Normal
-792.8587,86.16772,72.7139,52.98054,34.662605,12.687932,-7.480434,-25.69419,-38.89595,-46.06358,-48.285305,-46.750107,-41.022133,Normal
-726.30817,137.2815,80.87358,49.80312,27.22616,9.501522,-8.277361,-19.12963,-32.531883,-33.52677,-39.245705,-35.86611,-33.930183,Normal
-778.03723,96.69368,76.800354,55.826023,33.99823,9.519478,-8.569473,-23.723213,-36.52115,-45.302868,-48.397697,-48.029083,-40.189262,Coarse Crackle
-791.67566,86.76399,75.14482,55.88253,34.768436,15.011401,-5.983863,-24.355947,-38.349266,-45.532753,-49.339054,-48.718536,-42.27938,Normal
-795.213,81.134415,69.13731,53.017128,33.967705,12.293403,-7.1033697,-23.113518,-35.70308,-44.50402,-48.014954,-44.05905,-40.471653,Normal
-794.8897,85.222046,74.47186,55.887405,35.832237,12.83902,-7.651913,-25.40965,-39.52476,-48.00375,-51.086926,-49.611935,-43.8401,Normal
-792.1249,85.22114,73.499565,55.962635,35.844776,12.009498,-7.8476844,-25.501322,-39.94813,-46.8379,-47.895256,-48.927704,-45.00016,Normal
-759.6237,100.17635,72.1076,49.055397,28.517511,9.348586,-9.090344,-22.458971,-35.428425,-41.916706,-42.874657,-39.745613,-36.365734,Fine Crackle
-795.0483,87.1977,74.71057,57.07891,33.852314,13.2912855,-7.7484803,-24.08241,-37.847115,-45.45672,-45.207466,-45.791634,-40.54526,Fine Crackle
-782.9499,101.26357,78.64269,56.97365,31.528793,6.989225,-11.581686,-23.200653,-36.647224,-44.32607,-44.026703,-43.35333,-35.857594,Fine Crackle
-767.1735,115.529465,87.42317,61.24021,38.242905,13.00297,-5.3946676,-23.815157,-35.61411,-43.462807,-47.92776,-45.404625,-37.786144,Fine Crackle
-792.06573,91.17346,76.68293,56.202656,33.263416,10.29973,-10.297435,-24.533997,-38.342773,-44.407246,-44.927216,-43.684418,-36.473713,Fine Crackle
-762.21826,117.68791,82.55032,55.10489,29.619968,10.766111,-11.659466,-26.934855,-37.739624,-45.295517,-43.94908,-40.6799,-37.458298,Fine Crackle
-789.4716,89.35022,71.40687,51.60481,29.909546,10.006562,-7.736908,-26.171844,-37.13925,-42.66285,-46.10922,-43.422726,-36.509743,Fine Crackle
-784.692,90.53261,73.79139,49.81714,32.030804,9.54737,-10.25461,-27.070208,-38.70887,-46.1817,-46.299675,-43.95937,-36.821545,Fine Crackle
-781.9394,98.11413,76.35094,53.426758,30.764635,7.137347,-11.652724,-28.45089,-41.4103,-48.15133,-46.60521,-44.653244,-37.676468,Fine Crackle
-702.8652,113.233406,80.5146,53.44936,29.767534,6.55778,-14.011852,-30.808815,-42.183453,-47.9023,-48.638763,-44.3729,-36.67924,Fine Crackle
-792.32056,91.61901,77.86518,57.63014,33.526546,10.83019,-10.33073,-24.531921,-36.243298,-47.472046,-49.667088,-44.096405,-39.018963,Fine Crackle
-798.1336,81.740585,71.56446,53.438305,34.504196,13.291889,-7.698761,-23.280214,-37.178406,-45.85109,-51.630203,-46.29094,-39.94368,Normal
-790.9874,88.55603,74.94623,55.809772,36.224564,13.486189,-7.491623,-24.088125,-37.120964,-43.81106,-46.718163,-43.00219,-37.540997,Normal
-788.92847,90.87576,72.74468,51.74427,32.060852,11.751007,-6.2470446,-22.588022,-35.31596,-41.84848,-45.38361,-45.687054,-38.586617,Normal
-797.59656,83.40688,73.12727,52.91761,32.64659,13.407966,-8.483356,-23.856728,-37.044163,-43.42344,-46.341057,-44.575962,-38.486584,Normal
-794.8981,88.90486,76.429794,53.509464,33.19221,11.868286,-6.7099566,-23.011084,-36.159363,-42.165627,-46.225986,-46.022972,-40.341698,Normal
-790.1605,85.75718,69.18362,48.71695,30.430355,10.236553,-7.5014944,-22.119228,-32.222935,-38.005215,-43.41481,-42.26156,-35.157173,Normal
-787.134,95.49249,77.849556,59.702934,37.146015,14.230917,-6.1802626,-22.8112,-38.619648,-47.603218,-47.82636,-45.610363,-41.492718,Wheeze
-792.9428,91.723724,80.62899,58.52254,38.082325,18.945173,-8.012524,-24.985498,-38.034817,-43.002804,-48.94636,-46.83496,-38.689117,Fine Crackle
-790.0742,89.37573,75.267685,54.047943,31.841496,9.9679165,-7.91756,-25.13809,-37.33127,-42.39223,-46.66437,-45.166718,-40.080235,Fine Crackle
-782.43866,95.89515,76.61584,55.38048,35.32313,13.527415,-7.0645866,-23.762417,-33.85633,-42.90961,-48.45134,-46.824493,-42.270035,Fine Crackle
-760.4079,108.41171,81.92245,59.49117,35.476162,15.265976,-6.3690963,-22.775202,-35.938816,-45.274506,-47.421955,-48.502884,-41.058826,Fine Crackle
-781.7326,93.06961,75.67223,53.004307,34.297287,16.530579,-4.447751,-19.967134,-33.64555,-39.406536,-45.497173,-44.483467,-39.806965,Normal
-792.50616,88.556755,75.64042,53.84611,35.92918,11.856374,-9.344785,-22.544584,-35.41944,-42.915726,-48.243114,-46.66173,-42.396564,Normal
-786.72034,91.28055,74.99632,55.024487,34.773067,13.516317,-6.986891,-25.050655,-39.906258,-47.961018,-49.929752,-48.929466,-43.51757,Normal
-794.88745,79.24537,68.75977,50.45041,32.121155,13.154625,-5.8609653,-20.838314,-34.609833,-43.728004,-47.10843,-46.941902,-41.161575,Normal
-789.1397,86.219826,71.774284,54.387505,31.6665,13.040361,-5.4037013,-21.670671,-34.919712,-43.21019,-44.98774,-43.975975,-40.1187,Normal
-789.57294,92.37444,77.35197,55.6118,33.171722,10.047816,-10.38001,-28.378273,-42.353626,-49.32346,-51.66762,-48.108273,-40.418926,Normal
-788.4187,88.22303,72.3426,52.51277,33.715004,12.9788885,-6.1890445,-20.963346,-33.72763,-43.879097,-46.767235,-44.39937,-38.989246,Normal
-785.07935,97.017,82.52261,60.047836,36.03926,12.989824,-9.10229,-29.671576,-43.41752,-51.521408,-50.468155,-47.437836,-42.51114,Normal
-793.877,82.79146,72.63539,52.98247,33.27525,13.811102,-6.601668,-23.690672,-36.356117,-46.172615,-50.177265,-46.809837,-41.566032,Normal
-786.8263,84.4275,72.58503,54.982506,35.674053,14.765853,-4.331697,-22.280453,-35.997787,-44.951595,-48.212334,-48.855824,-43.35941,Normal
-796.6921,76.223434,64.92027,47.60131,28.66846,11.010712,-5.555154,-19.030344,-28.899548,-37.54736,-41.554962,-40.240685,-35.65678,Normal
-803.9636,70.83943,60.378834,48.144398,31.573767,13.146108,-3.5196922,-17.711634,-29.09734,-38.20382,-40.426956,-39.400566,-36.200184,Normal
-805.43866,71.46694,61.01551,48.243587,31.49405,12.915376,-4.775868,-19.135628,-31.799751,-39.008415,-44.165543,-41.991966,-37.614685,Normal
-789.8271,83.00168,72.22901,54.936745,35.45755,14.643318,-5.885311,-24.344309,-37.509403,-45.830723,-48.684456,-47.323174,-41.744404,Normal
-797.4464,82.52508,72.28526,53.04041,34.715237,12.995874,-5.3289046,-21.409714,-34.146416,-41.74197,-45.555664,-44.20517,-40.080147,Wheeze
-778.063,95.52716,79.38899,58.31913,34.964092,12.09289,-10.662427,-28.563103,-41.102196,-49.21817,-52.550102,-50.62294,-44.147743,Normal
-783.8203,89.13208,73.19079,54.739456,36.30489,15.335162,-5.199271,-22.837141,-35.00129,-42.917194,-46.832962,-47.721157,-41.349743,Normal
-760.51227,105.4635,74.593765,51.472725,29.021566,7.9897676,-9.913613,-27.71448,-38.828426,-44.482872,-46.00376,-44.15455,-37.422268,Fine Crackle
-780.0638,100.29819,80.650314,55.522484,33.73042,11.209511,-11.0274515,-28.533787,-41.690666,-48.997696,-49.332397,-47.34402,-42.8867,Normal
-794.0076,79.45992,68.698265,52.772633,33.231647,14.051967,-4.9034133,-21.531336,-34.27155,-42.634853,-46.032284,-45.724606,-41.0124,Normal
-794.53595,80.88651,71.06446,55.594826,35.62625,14.664126,-7.307849,-24.184645,-37.693775,-45.335827,-48.625614,-47.937244,-42.560913,Normal
-796.0742,80.073975,68.63814,53.340797,34.354744,13.678683,-6.462199,-22.641113,-34.94463,-44.19743,-47.161194,-44.999706,-41.694225,Normal
-782.6991,94.98403,79.28393,59.349564,36.649994,12.710757,-9.333127,-28.186935,-42.484222,-51.64348,-53.51521,-52.273926,-43.406384,Normal
-779.2604,94.9286,72.21055,53.09795,34.973763,13.703491,-5.281844,-23.017172,-34.820076,-43.521202,-46.791862,-44.28563,-40.99874,Normal
-788.6319,84.94,73.1948,54.92395,34.766,13.803343,-6.5234833,-23.379082,-36.774616,-44.40857,-48.47783,-45.626278,-41.212425,Normal
-747.13214,103.27037,75.92322,55.608585,33.221428,10.875601,-6.889648,-24.24423,-38.574196,-44.76233,-47.596386,-46.94629,-40.198128,Normal
-795.8559,87.17018,79.34941,61.01675,40.13807,18.445375,-4.4131618,-22.50111,-35.391945,-42.803616,-46.27883,-46.430275,-39.783783,Normal
-782.14575,92.82506,75.91624,54.242565,34.081814,14.183138,-9.074131,-24.039175,-37.171555,-43.10854,-47.25387,-42.95854,-40.085674,Normal
-771.9217,90.71057,69.94284,51.155563,32.07888,12.364863,-7.238749,-21.450748,-32.882298,-41.523087,-46.13569,-42.364502,-36.302807,Normal
-783.9973,94.61566,74.49694,51.44758,31.348083,11.304975,-6.0222015,-22.96182,-32.547005,-41.869,-44.724895,-41.71406,-37.503468,Normal
-775.61475,99.95103,72.74425,52.11894,29.941082,12.047666,-3.5557399,-20.12266,-31.081676,-38.940857,-42.415047,-40.401756,-35.574757,Normal
-758.22925,93.5107,73.22922,54.75604,33.663754,11.560506,-9.479005,-24.260683,-35.340572,-44.791245,-48.226738,-45.82485,-39.446793,Normal
-769.3245,107.17928,81.08529,57.323803,32.72396,12.564501,-10.128739,-25.912766,-41.093254,-47.695717,-50.437813,-49.971394,-44.747276,Normal
-784.8615,98.772095,79.45745,56.6242,33.92941,11.164323,-6.925961,-23.777754,-37.701782,-45.766132,-48.571705,-46.17407,-41.18472,Normal
-763.5773,117.489426,83.01254,57.10093,36.814438,13.393919,-7.349189,-22.035019,-35.531235,-44.426346,-47.82649,-48.789326,-40.70209,Normal
-776.21515,101.117714,78.47168,55.39807,32.95026,12.412923,-6.8798943,-24.339956,-35.40504,-45.068726,-46.867836,-45.470264,-39.686,Normal
-783.5556,89.99977,73.62776,53.47338,34.158596,14.524917,-3.8406565,-22.432472,-37.026894,-44.648304,-47.429176,-48.19303,-42.224804,Normal
-744.08923,107.52195,71.2094,44.722168,24.107525,4.7335544,-11.287746,-24.10477,-32.301994,-37.554436,-39.75311,-36.54429,-33.82543,Normal
-774.5888,93.926056,73.30873,48.459724,25.71428,6.3733096,-10.32337,-28.596844,-39.32497,-43.494534,-46.857418,-42.13082,-37.827904,Normal
-788.2113,87.888756,74.328064,56.285164,32.731815,12.5722685,-6.9438553,-23.12769,-37.097496,-45.355064,-50.170517,-46.353844,-42.393467,Normal
-791.797,84.649475,70.72563,51.513367,32.21122,13.187233,-5.50519,-23.345022,-34.841663,-42.855732,-46.64142,-44.869114,-40.17812,Normal
-795.8588,82.81454,68.980156,50.854305,30.288843,11.383755,-6.276181,-24.256739,-35.963505,-41.13678,-44.68066,-44.982605,-39.465637,Normal
-790.6818,86.6199,72.25781,51.490204,32.497105,11.699181,-6.3644524,-21.806189,-34.643593,-42.360607,-44.33104,-43.442226,-40.877342,Normal
-792.1878,86.82961,70.3728,54.040527,32.993687,11.788126,-5.8257723,-21.20511,-34.39202,-42.046837,-44.12856,-44.174576,-37.902855,Normal
-789.2228,85.704956,73.53903,55.89526,36.16244,15.591396,-5.0174823,-22.743143,-36.80804,-42.49711,-46.656483,-44.454174,-42.36503,Normal
-793.68085,83.69728,69.93271,52.896294,32.86992,12.697308,-5.2817407,-22.119556,-34.207302,-43.468033,-45.410633,-43.516663,-37.946815,Normal
-799.79974,78.20493,69.26943,52.250774,33.524246,13.225065,-6.24957,-24.336496,-37.01581,-45.20691,-46.48239,-46.452366,-41.958355,Normal
-786.1664,90.037796,72.48032,53.662712,33.033726,12.249945,-9.007634,-22.683432,-36.073418,-43.56802,-46.301216,-46.48805,-41.296223,Normal
-803.00433,71.77331,63.026997,49.11586,32.314625,12.972415,-7.4681706,-21.666578,-33.473114,-43.038128,-46.50664,-46.031796,-40.266987,Normal
-793.9863,82.94465,73.103424,53.70479,35.62875,13.62644,-6.156944,-25.532185,-37.41974,-44.097126,-46.70682,-47.20009,-40.423912,Normal
-780.6382,95.53181,72.17287,53.28818,30.716274,12.310455,-6.3310876,-21.893661,-33.87191,-38.798054,-44.02911,-39.619293,-35.55503,Normal
-792.3144,81.88601,69.14292,50.260956,30.494448,11.418448,-6.096638,-23.219324,-34.86085,-43.64601,-46.587894,-45.756485,-39.71784,Normal
-796.3533,81.64642,72.50872,54.43332,34.65874,12.5521965,-7.974617,-24.849283,-39.984657,-47.018112,-49.127487,-49.272785,-42.967728,Normal
-795.5624,82.81037,72.82216,54.06831,32.685898,9.426168,-11.565776,-28.031118,-40.2819,-46.356728,-49.601177,-47.45526,-40.84439,Normal
-807.4184,70.99073,61.665527,47.955692,33.121994,14.58529,-5.348964,-21.408033,-32.153084,-40.36114,-42.091312,-39.791256,-38.60607,Normal
-802.2791,74.06846,63.130756,47.424526,29.71807,10.2159395,-3.8074853,-18.220022,-31.442186,-37.32877,-42.365047,-39.46697,-35.274845,Normal
-803.01074,74.871704,65.30532,48.73676,31.008892,13.125471,-5.5541162,-20.889275,-32.386658,-40.572655,-43.142902,-43.2476,-37.94088,Normal
-796.0133,81.75091,66.42471,49.30462,30.465416,12.715744,-6.499976,-19.376453,-30.91187,-39.57446,-42.84529,-39.19987,-33.685585,Normal
-799.9695,80.05826,65.78524,50.728806,32.69234,14.937239,-5.574278,-17.714525,-30.332663,-38.502064,-43.408073,-39.9951,-37.775845,Normal
-781.116,85.44409,68.292946,49.200123,32.5949,13.576089,-2.5619972,-17.970684,-31.018362,-38.301632,-42.861843,-41.069946,-35.843243,Normal
-788.0375,86.30824,70.94857,54.36841,32.30911,13.285131,-3.579263,-19.915327,-30.928415,-38.798676,-41.76846,-40.412926,-36.869484,Normal
-789.5951,88.339134,70.01814,50.579983,31.26022,13.390585,-6.6840625,-23.561293,-33.868584,-43.27047,-45.819637,-45.174458,-40.71385,Normal
-790.0041,86.1691,72.72501,52.909195,33.389675,14.460633,-4.854486,-23.70456,-36.228004,-45.084747,-47.389786,-44.326855,-40.940685,Normal
-795.21246,83.08275,72.26896,52.89614,34.515465,13.214422,-4.741392,-22.826921,-36.45921,-43.28725,-47.457996,-46.572033,-41.87858,Normal
-786.7314,91.028625,73.52099,53.52106,33.33356,12.136715,-7.846933,-23.799177,-37.03932,-43.821194,-46.580505,-46.029835,-39.93485,Normal
-792.0533,85.866615,73.37772,53.931328,33.023033,14.57155,-5.207133,-24.285305,-35.13133,-45.103302,-48.438793,-46.86321,-41.31379,Normal
-796.39026,81.087616,71.98752,56.92682,35.83099,12.371289,-6.073892,-22.391567,-37.944973,-47.666836,-51.790367,-47.741077,-42.203274,Normal
-788.3318,97.06736,81.759,59.648605,36.80554,16.353746,-5.0007954,-22.555021,-38.00865,-46.135406,-45.621887,-47.819275,-42.892166,Normal
-757.8921,93.2685,68.28036,49.570984,31.31365,13.924729,-4.071866,-17.515821,-29.822042,-35.934277,-40.272076,-41.627125,-35.65275,Normal
-780.94305,95.42603,78.43598,60.613953,38.51382,18.342712,-2.6958575,-18.6375,-33.449665,-42.77108,-46.17334,-46.482967,-41.691914,Normal
-784.6968,97.535126,77.85542,55.362537,32.758667,11.538754,-9.400876,-25.394547,-36.249096,-44.08736,-48.151424,-43.343628,-40.33072,Normal
-776.0981,107.51394,80.79975,54.645176,36.29036,14.81116,-0.33602932,-17.434711,-29.437592,-37.539772,-42.81784,-41.014973,-37.49118,Normal
-782.50745,98.76974,82.05778,59.510124,38.833588,16.20127,-5.998874,-23.894247,-36.908085,-46.163574,-50.794243,-45.825962,-41.199707,Normal
-726.99756,101.52219,75.07131,50.460537,26.506966,3.8364956,-16.781317,-33.003063,-44.934353,-50.079296,-51.81999,-47.995697,-41.10836,Normal
-792.71423,86.57399,73.050354,53.806965,35.532394,15.063437,-3.7114682,-21.36092,-34.05924,-41.03785,-45.127293,-44.15915,-39.012135,Normal
-799.6229,81.90959,70.27829,51.4862,34.636646,16.366392,-2.068459,-18.323708,-28.17944,-37.37412,-43.16161,-40.226116,-37.833637,Normal
-782.92914,93.10738,75.74048,57.178875,35.135933,17.471025,-4.125933,-20.402725,-34.81164,-43.901268,-48.400364,-46.28779,-42.459023,Normal
-791.06995,84.89332,68.44498,52.168106,32.869747,11.622421,-6.97578,-19.688896,-34.253334,-42.57474,-46.746403,-44.03504,-38.835194,Normal
-776.5768,95.27955,69.69472,48.858242,31.725485,13.791027,-5.8034153,-20.539206,-33.112007,-41.149178,-43.164593,-43.558167,-37.356144,Normal
-801.32166,73.091385,64.31474,49.86828,32.030636,14.769692,-1.8210653,-18.959679,-32.499653,-40.419064,-43.96169,-43.705334,-39.4649,Normal
-781.60114,90.02342,68.51896,50.072742,30.835459,13.836447,-3.7099462,-17.203579,-28.9558,-36.148846,-39.47004,-38.25531,-35.778725,Normal
-795.0482,79.1128,64.44949,47.37089,32.1988,13.922695,-3.428816,-17.770727,-29.24301,-38.660202,-43.690903,-42.099895,-37.841843,Normal
-800.32837,75.11416,63.67063,48.362476,31.300766,14.80972,-4.0569224,-18.31106,-29.770601,-39.278313,-42.966225,-44.112553,-38.694622,Normal
-787.15314,83.41004,67.69152,49.029457,31.92407,14.372529,-4.9285893,-19.015753,-30.011385,-39.545185,-42.149216,-42.674282,-38.248714,Normal
-792.8368,83.474335,70.37678,52.811672,32.65741,13.917425,-5.532684,-22.868132,-34.59337,-43.03793,-46.11522,-45.65121,-42.534424,Normal
-795.0945,80.96809,69.09363,52.07938,31.295717,14.347975,-4.0804887,-21.043625,-33.558083,-39.947884,-45.363605,-44.43962,-40.834267,Normal
-795.2717,77.08455,65.34761,51.006706,30.469332,12.11119,-4.312858,-21.40451,-33.94366,-42.83277,-45.275223,-44.364456,-39.032513,Normal
-794.9892,80.47278,65.95841,49.17682,30.312447,13.188275,-6.2559543,-20.533663,-31.580942,-37.579926,-42.607346,-41.23429,-36.181286,Normal
-796.2378,80.193695,68.281586,53.626823,33.405525,14.938435,-4.4008884,-21.430151,-33.1163,-41.595703,-45.093697,-45.587315,-40.15598,Normal
-799.94745,76.841774,65.41755,49.26645,29.404066,11.135445,-5.8304143,-18.946323,-31.482027,-40.15865,-43.576103,-43.634132,-39.926502,Normal
-792.6297,82.39236,70.29411,53.9564,33.35794,14.979281,-4.4442887,-21.023067,-34.30777,-43.511166,-45.8392,-46.07485,-40.95484,Normal
-788.8573,87.74811,71.756546,53.78714,32.977566,11.897959,-6.333389,-22.993183,-34.96173,-43.078667,-45.53686,-44.21017,-39.404602,Normal
-778.6726,89.207085,68.93057,49.146748,30.877546,11.854736,-5.382982,-21.779642,-32.499336,-36.831223,-38.92846,-39.5405,-34.923203,Normal
-791.0691,90.97602,77.0194,57.887703,38.06921,14.433309,-7.9117484,-22.991104,-36.791695,-46.589962,-48.2771,-46.4317,-40.670635,Normal
-797.38837,79.47394,67.01223,51.545467,32.25921,12.197647,-7.6592607,-24.505356,-35.447628,-42.197124,-46.32416,-44.849915,-39.147316,Normal
-772.84875,91.41314,71.57994,54.20474,34.91952,15.450748,-5.1566596,-21.663986,-35.05754,-44.2518,-48.190742,-46.71425,-42.218887,Normal
-767.3145,99.80716,77.819405,57.76836,36.84382,14.193466,-8.075503,-26.094404,-39.267845,-49.6344,-51.538597,-49.814453,-44.055023,Normal
-793.48157,80.262566,67.97741,51.634174,32.692066,13.492052,-6.3014984,-20.378693,-33.60963,-41.926113,-45.674458,-45.63511,-41.13565,Normal
-786.195,83.63572,66.68702,48.873295,31.165163,13.209325,-3.7725008,-19.706516,-28.860718,-40.016,-43.220715,-42.82538,-36.26682,Normal
-791.0315,83.69963,71.66417,55.98959,33.91525,15.754434,-2.0463533,-16.701311,-32.377563,-39.215733,-43.282536,-42.751816,-39.22951,Normal
-783.3138,88.817764,72.64232,51.38206,30.415293,11.618748,-7.0361347,-24.462736,-34.968033,-43.13887,-45.42414,-43.897427,-39.772755,Normal
-784.1068,92.85618,70.792206,49.028458,31.647186,12.861366,-3.2909365,-18.308117,-33.564716,-41.219353,-42.806267,-41.094418,-37.313248,Normal
-790.4599,83.9579,69.01666,51.205345,34.09751,13.263977,-6.075583,-21.595127,-36.335613,-43.191345,-45.739067,-44.635586,-40.177635,Normal
-786.9642,88.65101,69.72769,53.120556,32.646896,14.154755,-3.2587287,-21.389145,-31.63456,-39.66889,-45.630547,-45.134075,-41.503456,Normal
